atc_concept_id,meddra_concept_id
21600658,36416501
21603776,35506485
21603135,36316391
21600399,35809155
21602085,35104877
21604764,36718355
21605014,36211303
21604745,35809087
21603718,36313573
21603916,36718045
21604714,35104856
21604422,36516865
21602485,36718509
21601428,35104746
21604127,36315061
21602256,36919128
21600733,37521795
21601876,35205038
21600484,36919107
21605265,36314365
21604410,36919036
21600096,35205023
21603776,36110930
21602338,35809075
21601139,35708179
21602517,36919037
21603911,35909612
21604348,36315380
21600575,42889647
43534814,36718220
21604711,37019450
21600604,36718202
21600575,35809221
21602800,36919233
21603086,36313176
21604544,37320161
21603925,36009891
21604516,37320293
21604712,37420527
21604305,36718220
21602102,36316343
21604590,36009825
21602970,37320158
21603103,35607027
21600084,35809117
21602653,36110649
21604643,35104101
21600083,37219937
21603285,35506636
21601518,36211503
21602737,36314365
21604348,36416516
21600747,37119485
21602895,37219959
21600084,42889641
21604407,35104879
21600098,36919036
21603980,43053906
21601534,35606961
21600234,35607027
21604051,36211297
21604571,36718478
21602931,35506577
21602648,35708724
21603497,37320293
21602737,36110878
21604712,35506691
21600611,37119745
21600098,37219831
21603356,36316136
21605265,37080795
21603497,35708758
43534823,35205184
21600819,36313534
21604431,36718433
21600816,36009891
21605276,35909518
21602338,36718433
21602485,35809117
21600098,36718554
21602504,36718202
21600604,35205232
21603925,36718357
21603908,35104746
21604943,35708554
21601134,36818729
21600957,35809139
21602970,36311923
21602648,36718433
21601202,36313476
21603448,36718220
21603285,37019316
21600611,35205185
21603908,35708724
21604571,36110096
45893474,36313240
21602737,36211477
21600100,35607483
21600611,36718352
21603356,35205023
21604410,35506577
21604415,35708099
21602931,36211179
21600494,36314494
21603362,36313534
21602735,36918861
21603607,36718433
21602734,35306243
21600493,35909449
21600141,36211477
21602692,36718149
21600535,36718171
21603312,37320268
21601129,37420527
21604348,37521313
21603019,35809330
21600732,36818761
21604643,36211503
21604764,36314156
21603980,36312941
21601689,36313594
21602741,37320158
21601390,35607340
21604529,35204989
21604563,36718259
21600965,35808861
21603607,35204989
21602735,36110031
21603514,36315364
21603210,37622446
21604348,35104879
21604566,35205023
21600816,36009895
21602485,36718180
21603908,36918858
21600604,35808824
21603980,36718016
21602931,36110492
21604757,37622471
21604544,35406319
21604764,36919064
21604432,36416514
21601390,35909428
21600100,35708608
21603160,37521159
21603641,37522181
21603256,36211484
21600965,37219867
21600604,36516867
21602870,36416501
21603019,36211181
21600097,36311820
21603362,36311984
21603911,42889636
21601432,35205185
21604543,35204989
21603781,36516779
21604764,35809136
21604757,35809304
21604718,36718566
21602096,36718303
21601392,35708156
21602732,37622502
21600658,35104746
21603756,35204903
21604436,36617537
21602823,37019321
21604943,35607483
21601787,37219868
21600957,37220014
21600097,35708208
21600513,36311923
21604344,35809079
21603927,36110591
21605014,35205034
21600664,42889647
21604740,35506636
40252350,35104691
21603131,36717997
21602737,35205348
21602085,36110930
21604305,36110930
21601408,36110736
21603097,36717998
21600096,36110227
21604378,37019321
21604051,35104877
21600747,36717998
21600611,37019332
21602737,36316136
21600098,37219832
21604305,36718180
21600448,42888973
21603135,36416514
21602085,36009895
21604718,36818654
21603312,36718220
21602517,35808810
21604562,35708593
21603362,36718369
21602898,36211197
21601129,36313513
21602978,36718554
21600816,37320143
21603103,36313476
21600816,36516957
21603080,36110878
21603080,36314494
21602735,37320214
21603641,36416485
21600816,35809139
21601045,35708156
21604544,37320214
21601429,36416485
21603210,36009757
21603135,36009891
21604762,35809221
21604563,37320268
21604305,37320338
21604762,37522270
21603929,36313965
21601786,36313176
21603256,36313176
21602898,37320143
21602066,36211477
21604131,36918936
21600943,36919036
21603904,36919033
21604943,36416584
21604571,35809225
21602066,35205251
21601394,37219944
21604562,36313594
21603497,36311779
21604399,36919145
21603925,36416598
21601390,35708093
21604529,35506494
21604563,35708202
21601423,36416572
21601435,36516865
21603895,35909518
21602734,37320341
21605269,37019321
21601394,37219937
21603497,36009776
21604741,36416496
21602504,36110708
21603514,36211285
21600943,36314156
21600543,36416514
21603895,35104074
21603131,35809139
21601428,43053913
21602800,36312378
21600303,35205348
21600943,36110253
21601428,36717997
21604562,35909449
21602485,36314128
21600398,35708208
21602978,35809115
21604436,35204903
21603285,36211181
21601670,37320212
21603980,36110224
21601003,36313240
21603256,36718180
21604344,35809117
21604272,36110643
21601911,35708171
21601200,36313246
21604857,37219820
21600719,36110736
21604696,37219907
21603514,36718180
21604417,35708093
21604741,36718422
21604348,35708202
21603154,36718119
21604764,36211465
21601390,36314494
21602735,37521235
21603800,35809116
21602734,35506577
21600100,35707930
21604857,36313476
21603481,36211303
21603718,36416698
21604115,35809139
21603160,35305953
21600493,35506485
21601856,36211477
21600187,37320212
21603900,36516779
21602338,36110321
21604410,37219907
21603641,37219905
21601139,35205038
21602978,35204981
21604563,37219894
21604741,36918861
21600733,36110708
21601390,36919101
21603911,36313573
21600399,36918858
21603160,37220014
21600611,36110930
21600494,36416698
21604714,36718458
21602338,35204978
21604436,36314117
21600448,36009776
21602977,36313240
21603967,35707552
21604415,36416496
21604757,35809386
21601392,35104074
21604434,36416509
21603163,36717998
21602096,36110736
21602737,36718433
21603896,36315754
21600111,37420507
21604857,35909428
21603800,36516749
21604131,36516957
21602735,35205133
21603135,36313534
21604543,35104787
21601423,37219868
21603103,35104074
21601419,36718220
21603906,36718532
21604051,36211197
21604051,35909503
21603549,37219831
21600816,36110227
21600604,35205348
21604563,35205038
21604718,36009757
21601419,36919101
21603009,36718045
21603526,35607414
21603080,36316343
21603097,35205034
21604714,36718540
21604131,36717998
21604305,35305882
21601428,35809087
21602842,42889636
21600493,36313594
21603135,35708642
21601423,35809133
21603256,35104119
21602895,36110708
21603732,36313435
21601911,36516818
21602909,35406429
21600141,45885570
21601129,36516867
21601419,35708202
21601911,36009895
21603312,35708179
21604422,35607130
21603312,42889641
21603908,35708202
21604115,36110534
21603732,36718119
21603916,35607483
21602985,36516973
21600399,36919053
21601428,36416501
21603908,36211179
21604571,36918953
21603908,36009757
21604570,36718119
21604131,36313350
21604559,36110540
21603896,45885696
21600664,36110917
21604544,35708758
21604415,35205232
21601435,37019396
21603621,35809225
21604516,36211465
21603549,35809133
21600084,35708093
21601428,35204996
21600484,37019396
21602690,42889647
21600819,36314157
21604131,37320161
21601392,36617410
21603362,36009757
21601518,35809133
21602540,36918861
21601394,35809225
21602690,36009727
21604544,35708554
21603605,42889647
21602823,45885695
21604562,35104746
21604399,36313177
21603481,37219831
21602898,35708612
21604745,35707907
21600083,36009756
21601200,36211179
21603856,35104812
21602653,36110736
21604643,788391
21603135,36718045
21602075,36516925
21603886,35708554
21600747,36313534
21601390,35809133
21604543,36718395
21602734,35809075
21600096,37320293
21602730,36311820
21604556,788256
21603080,37019316
21603312,36313176
21603900,36110649
21601747,37320268
21603081,35205034
21604433,36211297
21602735,35406429
21604151,36009756
21600097,36313240
21602730,35809166
21604115,36718277
21602732,36313984
21603978,36718369
21600111,35607096
21603916,35809077
21604344,36314117
21603896,36718369
21601787,36718171
21602909,36416501
21604431,36009895
21602542,36919036
21602737,37520719
21600733,36110591
21603710,35104074
21603641,37119745
21604556,36313240
21601134,35607130
21602754,37622442
21604590,36718180
21604516,36918900
21604566,36718457
21603288,35204989
21602730,37119476
21604417,36313177
21600493,37019238
21600543,36416584
21601423,35506588
21603718,36009757
21603607,43053882
21602075,36718369
21604433,37522181
21604740,35809079
21604712,36718142
21602690,35809080
21604272,42889636
21600604,35205023
21602806,35809079
21603732,36311779
21603756,37019450
21602517,36516874
21600889,36110930
21602898,36718566
21602909,788256
21603194,35707759
21602690,36718540
21604711,35227885
21602096,37219907
21602732,36211197
21604415,36516865
21602730,37080795
21604562,35707714
21600732,36110591
21603356,37320268
21604563,36718335
21602754,35506742
21602734,35909518
21600234,35708208
21604718,35607130
21602504,36315380
21604562,35909528
21600816,35506636
21604376,35205034
21600187,35909449
21603362,35607097
21601202,36416514
21600270,35708603
21601747,36919042
21600819,36718180
21603312,35104812
21603356,36918900
21600493,36416584
21604566,36718369
21600575,37219937
21603896,36718141
21604127,36314117
21603009,35607340
21603103,37219832
21602970,35708593
21603312,35104101
21604543,37420472
21601157,37219959
21605269,36110227
21603921,37320109
21603732,42889636
21600819,36718312
21603514,37080795
21600958,35406319
21600098,36313594
21600965,37522270
21601432,36416584
21602517,37320268
21601003,36211197
21602734,35104102
21602737,36313969
21604544,36313240
21603312,35205184
21602985,35909449
21603908,35707552
21603896,37320341
21600484,36315754
21604438,35406429
21604543,36818761
21602482,35808822
21600100,36211179
21603967,37622442
21603904,36718566
21600975,36314117
21600965,37219831
21603086,37420507
21604438,37320268
21604714,37019450
21602482,45885696
21600097,36316391
21602737,35809079
21600234,37019316
21604344,35204978
21603800,36110096
21600513,36110227
43534823,36110736
21602504,35708156
21604590,36718509
21603288,35406319
21604741,35708642
21604712,788391
21600096,37219999
21602898,35707930
21603019,43053882
21603911,37520999
21602482,36416514
21601423,36315377
21603911,37320161
21600234,37219937
21604433,35708603
21603462,36919033
21603904,36416550
21601390,37622471
21604260,35205341
21602692,35809087
21602734,36315262
21603080,36416496
21600398,36516874
21602648,35809116
21604745,35809133
21604419,35809075
21604741,36313350
21603138,36313240
21604417,36718457
21601747,36718303
21604422,36918968
21603356,36516812
21604714,35204981
21602102,36110917
21602823,35506636
21602977,36919033
21604762,35809077
21604762,35104074
21603497,36617386
21604415,36718554
21602066,37320214
21603929,36211303
21600543,36110540
21602102,36718141
21603481,36516779
21604570,36718433
21604714,36919033
21602102,36313435
21602542,36918858
21604088,37622442
21601435,36311820
21602338,36313128
21603135,36416496
21600816,35708603
21603448,35205348
21603641,37019321
21600604,36416485
21600957,35708642
21603925,37622446
43534827,36918858
21601003,36313534
43534827,36718562
21604566,35104074
21603927,35708642
21604230,36516874
21603772,35506588
21602735,35809180
21603980,35506691
21601129,35305953
21603285,35227885
21603481,37219905
21603160,35708093
21603718,36919098
21600505,36110649
21604415,37521235
21601003,37320143
21600816,37219937
21603980,35205259
21601200,35809079
21604419,35708179
21603856,36316391
21604657,35708724
21603906,36313240
21604152,36315061
21600098,37320161
21603080,37420362
21603967,37320338
21602690,36416509
21602734,35909428
21604115,35204989
21603967,36110664
21602485,35305953
21604051,37119745
21600719,36516876
21604434,36919091
21601921,36918858
21602970,37019316
21602256,46276768
21603154,36312648
21601518,35205038
21604556,35205185
21604419,37019316
21603896,35809136
21602978,36718422
21600543,37219820
21602338,35707999
21604714,37522191
21602870,36009735
21604566,35707714
21602884,35809079
21604051,35809079
21604272,36516874
21604556,37019450
21603921,35708156
21600234,35205185
21601921,35104877
21603081,36919053
21600493,37320268
21602842,35708554
21604559,35809080
21603362,35809221
21603607,36311984
21601670,36110736
21600505,35205348
21603137,37219832
21603925,35809104
21604590,35506588
21601045,788391
21600083,36416485
21602734,35909612
21603137,36110930
21604529,35809077
21601392,36718233
21604590,36313965
21603019,36009825
21600658,35204913
21601129,35708603
21603772,36311984
21600965,36315061
21601689,35606961
21601860,42889647
21602256,35809087
21601911,35205038
21604714,35205315
21602653,35205232
21601786,36315627
21601394,35708690
21602977,36315061
21603285,35708093
21602737,37019396
21604131,36313246
21603080,36516973
21601390,36919145
21604544,36313534
21600098,36316343
21603916,37019316
21600816,36315377
21600097,36110540
21604305,36718478
21604127,37320158
21602730,35809387
21603356,36516865
21603019,35708093
21603135,37320143
21603756,36516957
21604562,36718141
21604762,36718171
21602734,35809139
21604127,36516874
21600484,35809248
21602732,36009891
21602823,36416525
21602485,35708156
21602648,35205259
21603009,35205348
21604562,45885570
21604399,36718045
21604824,35708093
21603896,35909503
21603097,37622446
21604131,36313594
21601747,36315296
21600187,36718566
21603929,37521795
21604563,36211297
21602517,35809080
21604131,36110591
21602895,36416514
21601390,37019332
21603980,36718179
21604438,36314156
21600100,36718395
21600957,36718335
21603103,35707907
21603080,36009891
21602648,36311923
21603497,36919230
21603800,37420507
21603549,36211181
21600097,35707930
21603178,36313176
21600611,36718180
21604857,36416496
21603288,35809166
21603160,36918858
21602730,36211179
21602653,35205257
21603856,35809136
21604559,36718220
21602898,35204989
21601428,35205232
21602485,35406391
21602432,36918968
21601518,36211197
21602485,36211303
21602338,36718335
21602485,36617537
21600096,36919042
21603288,36110591
21600819,36416496
21603514,37320161
21604417,36718347
21601207,36314494
21604440,35708690
21602096,36009727
21604857,36718141
21604571,36718171
21603718,37522181
21604757,36315380
21603615,36919041
21603497,35406429
21603925,36150314
21603967,36919091
21601129,35205315
21603607,35809155
21602480,35205315
21601920,36311820
21602925,35104074
21604741,36718220
21604272,42889463
21604556,35205315
21604422,36110664
21603978,37019453
21601200,35104119
21602256,35708177
21600234,37019450
21603800,35104691
21604272,35606961
21603978,35708208
21601390,36718554
21602085,42889647
21604559,36314156
21602766,36110708
21603154,35306200
21602735,36313476
21600513,35506742
21603925,35205190
21604857,37080795
21605269,35104074
21603906,36918936
21602504,37220014
21603009,37019332
21604115,37219901
21603793,35506494
21604590,36211181
21600816,36315061
21602480,35809155
21604415,36919037
21604562,35809079
21602922,37219905
21601408,36313476
21602730,45885668
21604718,35306200
21602432,36416514
21601670,35506494
21603448,36517149
21603772,35205184
21603929,37219944
21604516,36313965
21602102,45885696
21601859,35104691
21604566,35708690
21603927,37220014
21603019,35809225
21604718,37320268
21600448,36313965
21600658,36009895
21604566,36314128
21604718,36315754
21601787,36313177
21603718,35104787
21602692,36416501
21603549,36416550
21604432,37019396
21604711,36211197
21603921,35708642
21600303,35809221
21603908,35809155
21604712,36313476
21604826,36211484
21604544,35808824
21604566,36718180
21604857,35707714
21603288,36516749
21604516,35708156
21603178,35809136
21602690,36110708
21604410,35809117
21604438,36416509
21603134,35205184
21604714,36211285
21602823,35607130
21601045,36718179
21603908,37220008
21604543,35708179
21602978,35708177
21600658,37219831
21603641,37622442
21600943,36110227
21604571,36313350
21603160,36919033
21600943,36718312
21603945,37622477
21602754,36718045
21601428,35909449
21601518,36315364
21600575,35406429
21602096,36315754
21601429,42889647
21604422,36315296
21604436,35104812
21604431,45885695
21602970,35809166
21602732,36718352
21602823,36009891
21603137,35506580
21600493,43562827
21603980,36718566
21601670,37622446
21603895,36110415
21600484,35809080
21600816,45885570
21600819,37320341
21604305,36110986
21601157,36313177
21604438,36718220
21604348,36718149
21600513,42889636
21603906,37522270
21604590,36211297
21604431,35205036
21604824,36313594
21605265,36313276
21603481,36718171
21602540,35506588
21604718,37219905
21601129,36110643
21603134,37320158
21603356,36717998
21604305,35305414
21603756,36110224
21600141,36718119
21600111,35104877
21603154,35809180
21604260,37219868
21604643,36416485
21604756,36919042
21603137,36110708
21600096,35204989
21603924,36918936
21603908,36110930
21600943,35809155
21600816,35809133
21604764,35406429
21601428,36918858
21604740,42889636
21601518,35707759
21600265,37320212
21603929,35506577
21601786,36718220
21604745,35809225
21600399,36718179
21602338,35808822
21603266,35708208
21602977,36211179
21602931,35205184
21604898,35809139
21603749,35809115
21604422,37420527
21600747,35205034
21600658,36718347
21603356,36313276
21600819,36311820
21601435,36311923
21602690,37320341
21601747,36416584
21600084,35809221
21602931,35809077
21604417,37219832
21604718,35205034
21603131,36416514
21604571,37119745
21602732,36211303
21600096,36718442
21601911,37622477
21603288,37320143
21601390,35809330
21604559,37420507
21602653,35809387
21602931,35607130
21602884,36211179
21603285,37219831
21602485,35104119
21600575,35909449
21600303,36516812
40252222,35809079
21604438,37420507
21600718,36918936
21603781,36110986
21603019,35809117
21603929,35707999
21603967,35606939
21604712,36009756
21604434,35205038
21600965,37320158
21601045,37219831
21604562,42889636
21604272,36315061
21603256,35506691
21604115,36416514
21602909,35506636
21604562,35205315
21604562,37320109
21603194,35205232
21603081,36516815
21604127,35707714
21604712,36313573
21603921,36516818
21601003,35809115
21601207,36718422
21600096,35809180
21602898,36110534
21603462,37219820
21603906,43053913
21602978,35809166
21604544,36312648
21604152,35406391
21601435,36311981
21604712,35809115
21603718,37320341
21601518,35104877
21603256,43053913
21604556,37420362
21602985,37522270
21600265,35104856
21602823,36416698
21603911,36718171
21603693,35708642
21603356,35809215
21603929,35227885
21602734,36110878
21603793,36110917
21601689,35809221
21604433,37219831
21603924,35506577
21604088,35909518
21600448,36110224
21603163,35708202
21605014,36314117
21602730,36315296
21604714,36919091
21604305,37219905
21603256,36416516
21604571,36313969
21604344,35809180
21602754,36517149
21604643,35708202
21602734,35809005
21603288,36211477
21604757,36416698
21601534,36718422
21603410,36416514
21601787,37219937
21604436,37521313
21604399,37622477
21604571,36919053
21603929,36818706
21602480,35406391
21600100,36211744
21600098,36211184
21604116,36718220
21600862,35104856
21604230,35809115
21603137,37019321
21600484,36314117
21603896,36516957
21604260,36919053
21600234,35809386
21602485,35809115
21600448,36110878
21600938,35104812
21604566,42889801
21602102,37220014
21604857,35506742
21603925,35708093
21601394,35205185
21601390,37320134
21602823,36314128
21604378,35809304
21600098,35104877
21602540,35809215
21602895,36718335
21600747,37219937
21603154,35909503
21602732,36516781
21602734,36110492
21604344,36315296
21601129,36416584
21605014,36313240
21600862,36718141
21603607,36313476
21602648,35606961
21600819,35205348
21604718,36919037
21604857,35606961
21601747,35305953
21600965,37080795
21603081,35707714
21604415,37080795
21601134,36009756
21601394,35104746
21604348,36211297
21600965,36416514
21604115,36818729
21604590,35104812
21600958,37220014
21603781,35708642
21604898,35809079
21600100,35809136
21603945,36316391
21603019,37521157
21600448,35809304
21603929,36517149
21604529,36316202
21602256,36315380
21604434,37219867
21604543,36110591
21601747,43053882
21602102,35607097
21603103,35809387
21601435,36211465
21602898,37622446
21603497,37019396
21601435,35607483
21602540,35104879
21603410,35227885
21601139,37219907
21603448,788391
21604590,36316391
21601423,36313246
21602256,35909428
21602732,36315061
21604745,36918936
21602895,36313176
21600658,37320268
21603924,35306200
21605269,36818729
21604402,37320109
21603103,35809050
21600664,37219944
21603967,37219867
21602970,35708642
21603921,36311923
21602256,36110591
21600097,35205184
21605014,37119745
21602977,42889636
21604757,35909449
21604757,36919101
21604643,37019450
21601390,36211744
21600484,36313573
21602648,37320338
21600187,35707930
21602485,35809005
21602985,35809248
21604745,35708690
21602800,36311923
21603895,37622446
21603772,36416514
21603103,36416584
21603925,36718149
21601157,35809050
21603356,35808827
21604440,36919098
21600965,36718540
21604260,36211184
21602823,36718220
21604344,35708690
21604745,35205038
21602884,36110708
21603772,35707721
21602648,35809079
21603756,37320158
21602909,37019396
21602734,36110215
21600303,36312378
21603732,36718532
21601747,45885668
21603749,36009757
21603134,35708202
21604436,37119476
21604422,36211285
21603362,36314249
21603904,42889641
21600718,35809136
21603925,36718433
21603086,36110321
21601518,35808824
21604643,35708171
21602256,37219959
21604740,35104856
21603356,36314157
21603081,37080795
21603080,37420507
21603821,35708202
21600819,36718119
21604434,36818761
21602978,35809386
21602754,36315380
21603927,35809180
21601394,36718016
21602870,36316343
21603526,42889636
21602735,37019450
21604756,36516867
21604745,42889636
21603929,37220008
21600187,37220008
21604741,36516874
43534827,36919233
21600513,36110649
21601003,35506580
21604417,35205259
21604415,42889801
21601851,45885570
21603134,36516865
21602735,37119745
21601518,36110224
21602978,36416550
21600611,36313594
21604590,35809136
21602338,35809139
21604434,36718509
21604760,35707552
21603900,36416514
21602096,35104877
21603924,35406429
21602096,36211197
21602256,35606961
21603285,35205257
21603514,37219959
21603448,36718171
21602480,35707858
21601202,37320268
21603718,36211477
21604760,35809116
21603312,36718554
21604436,37220008
21600733,37219905
21602884,35708179
21604378,36919230
21600719,35809136
21604422,35809386
21604348,37220014
21601911,36919042
21600493,36516818
21601435,35104691
21602978,36918921
21602653,36110540
21602732,36718171
21600965,36110492
21602909,36313534
21602338,36311981
21603980,35506580
21604543,36718422
21604762,36718347
21603905,36718355
21604562,36919064
21601534,36314157
21603285,36416501
21600100,36313594
21604745,36718220
21604410,35809075
21601432,36313476
21602256,37522191
21604757,35809050
21600611,36919037
21602692,35708156
21601394,37320158
21603514,35227885
21600664,36211197
21603165,35708603
21602978,36211484
21604762,36516749
21603607,37220014
21604898,37219905
21604764,35708171
21603497,36718119
21602800,35909428
21601423,36110253
21601860,36918858
21602096,42889641
21600505,36416514
21604422,36718312
21603781,35406319
21604431,36313176
21601921,37320109
21601856,37320212
21603135,36718422
21602066,36918858
21602970,36314365
21602338,37622446
21602800,36818708
21601435,35506636
21602806,35104856
21603860,35809104
21604417,36110664
21602884,37320214
21603009,36416516
21601435,36211477
21602432,35809115
21601045,35204981
21602485,36313240
21603886,36718141
21603194,43562827
21604529,36516779
21605269,36718277
21603749,35205184
21600543,35708202
21600083,35204978
21602504,36211297
21603641,36919042
21602504,35707930
21600611,36110708
21603906,36516818
21600604,35104691
21600494,36211465
21604559,36313969
21603927,36110917
21604260,36718355
21603009,37622471
21602732,36315754
21600097,36919098
21601207,37420362
21601435,35104102
21604740,37119745
21604272,35909503
21601920,37521159
21603019,35809155
21604740,36718458
21603911,35809330
21604760,36314157
21603356,35104074
21603526,36818729
21600747,35909503
21604433,35306252
21604348,36009891
21604571,36110492
21600604,36311984
21604438,36919036
21600889,37522270
21600494,37219905
21604760,35708093
21604399,35506494
21602884,35708608
21602256,36110224
21604202,36009757
21602898,36211465
21602754,37019316
21602102,36818706
21604570,36313534
21603019,36718422
21603481,36110227
21604826,36009776
21602806,35708603
21603908,37019321
21603362,35707907
21604410,35205185
21601534,35204989
21602737,35909449
21603927,42889636
21603138,36718259
21604434,42889636
21602085,35204996
21600718,35506691
21604440,35506636
21600100,36110986
21603641,35809166
21604711,36316391
21604757,36009776
21603641,37119485
21600604,36919042
21601394,36718355
21603911,36211297
21600958,35708603
21603929,35809050
43534827,35708737
21604415,35506636
21602732,35809225
21600816,36919022
21600494,35205023
21603256,35809166
21604260,35909449
21603362,35809079
21602338,35707759
21604590,35708620
21602737,36717998
21604431,35506636
21604344,35104746
21600083,42889641
21604399,36718335
21603481,35809225
21602800,36416485
21601423,35204903
21602540,36416501
21603154,35205251
21604718,37420362
21602895,35809075
21601003,35809050
21603756,36516973
21602692,36110736
21604857,35708554
21604712,35104119
21603718,35104746
21603514,36316343
21603906,35809075
21602823,37219820
21603927,36718509
21602734,35104119
21603925,35909503
21602730,36919053
21603921,36110649
21603925,36918858
21603362,36919042
21601045,37219868
21604431,35707759
21604432,37320268
21604460,35205034
21604436,35227885
21602256,36617296
21600096,36718478
21603086,36110664
21601856,37220014
21604422,43053913
21603514,36110253
21600862,45885570
21603549,35808822
21603911,36617296
21600493,35104877
21600097,36516867
21603856,36718347
21603549,36009891
21600611,35708724
21604718,37219820
21603908,36110253
21600718,35205034
21602653,36718180
21602690,37019450
21601534,36211465
21601129,37320158
21602977,35506691
21600141,35909503
21604543,36315754
21602970,36314494
21603911,37320214
21604757,35506691
21600505,36718347
21602985,42889636
21604115,36516779
21603448,35809116
21603526,35607096
21602735,36110253
21601911,45885570
21604348,36919230
21604440,36918858
21601670,36718509
21604431,36312941
21603481,37320214
21602256,36211477
21603607,36919053
21603749,35506485
21600398,36110736
21600611,36416514
21603924,36416698
21600034,35708093
21603913,37320212
21600816,36316343
21605014,35809104
21602102,35909503
21600514,35809139
21603896,36919230
21603178,36211465
21603497,35607097
21604571,35104879
21604559,36313573
21604590,36918858
21601394,43562827
21603021,35506494
21601394,37320293
21604570,35104746
21600083,37320268
21600098,36718171
21604745,36919098
21602066,36416485
21603641,35607483
21602985,35808822
21601860,35708156
21603921,45885570
21604440,36110664
21604419,35809079
21600448,36718179
21601911,36316391
21604438,37019316
21605269,37219907
21601390,36718259
21602648,36918861
21604417,36313573
21603356,36416485
21602735,37320161
21602540,35204978
21604857,35205038
21603362,36718422
21604436,35809386
21602338,37220008
21604422,36718532
21600535,36718016
21604714,36718202
21603927,35809165
21604402,36313476
21603929,36110492
21602970,35708093
21604760,42889015
43534814,37320268
21602977,35205034
21604260,35809087
21603927,35809155
21603927,36110096
21600975,36516815
21603641,35205341
21600084,37320268
21602517,36110986
21601856,42889636
21603906,36009895
21600034,35708642
21601129,36718119
21602730,35809116
21603967,36919053
21600575,36516865
21603135,37019396
21604272,45885570
21604516,35708171
21600317,45885570
21603462,37521157
21604260,36416550
21601129,36818706
21604399,36416483
21600958,35708156
21603462,36211465
21603607,36009891
21602895,36314157
21603154,36818706
21601747,36313276
21601045,37420511
21600958,35707759
21604544,36313350
21604230,36311984
21604436,35809079
21600141,35607130
21602485,35104746
21602734,36110664
21601036,36718395
21602734,36718369
21601390,37521157
21601392,36110720
21604711,36718401
21604344,36516812
21600399,36718395
21603009,35607130
21600543,36718355
21604348,36313246
21601859,36110708
21602066,37219905
21600732,36311779
21604230,36718509
21601394,35809005
21601134,37522270
21601390,36211477
21603462,36718119
21604422,35909428
21600719,37119745
21601911,35708177
21603641,35708202
21602648,37521159
21602823,36313553
21601670,35104877
21602735,35707759
21603800,36416572
21601202,35708156
21603908,35708208
21604590,36718369
21603732,37219868
21604440,35305414
21604762,36009776
21604657,35809166
21604348,37320340
21603896,36211297
21600493,37019316
21601786,37320158
21602066,36516812
21601435,35607307
21601207,36516815
21600543,36718202
21602338,42889647
21604127,35708202
21604529,35708208
21600097,36110563
21603772,36416516
21603800,36416584
21602653,35607096
21603911,35809248
21601423,36313176
21601200,35708171
21601670,36313177
21600484,36316343
21603131,45885570
21602690,36718312
21604272,37219959
21604344,36516874
21603526,36718016
21604434,36718457
21603163,36416525
21600664,35506577
21603927,37119485
21600664,37521159
21604714,36919145
21604434,35607307
21602754,36919037
21601435,35205036
21602485,42889647
21601428,36211181
21603641,36110649
21600098,35204981
21603895,45885570
21600575,36718233
21602737,35809330
21602482,36516973
21604529,37521159
21604399,35708603
21601860,36718347
21604590,35809248
21602735,36919233
21603019,36718179
21604714,36311984
21601423,36416496
21604712,37622446
21604571,35104074
21602730,36110215
21603980,35809115
21601432,37622442
21604272,36717998
21603641,36718540
21604260,37219832
21601129,36110253
21604031,36919230
21603860,36918858
21603165,37320143
21600266,36211477
21604151,35809166
21604740,35506588
21602737,36416584
21602653,36211484
21603749,36516818
21602978,36818654
21604433,37219820
21602692,35809139
21604230,45885696
21601518,37019450
21603927,36110976
21600965,37019316
21604571,36718303
21602737,36919053
21603526,35909449
21601670,36919128
21603913,45885570
21603904,35104691
21603163,35204903
21603800,36516876
21602734,36818654
21603103,36315380
21603718,35809386
21604757,35708690
21604230,36313350
21600782,35708202
21602256,35607096
21603980,36918900
21601534,36315380
21602085,35506742
21603009,36718395
21603927,42889641
21602690,788256
21602102,37520719
21603362,36718303
21601435,36416501
21603904,37220014
21600098,35607096
21601856,36718220
21603615,35607096
21602730,36110708
21600111,36311779
21601390,36516957
21604436,36315380
21603021,36718433
21604559,36919041
21600535,35506577
21600141,35809248
21602978,37320158
21603312,35708603
21603911,36110878
21604152,36313573
21602480,36718369
21601428,37019316
21604562,35708758
21600448,36312921
21600098,36110878
21603514,36313240
21603732,37521157
21604417,36416514
21604131,37219959
21602970,35606939
21603916,36315380
21604431,37521159
21602732,36416698
21602730,35104119
21602909,36314494
21604559,37119485
21604115,37320293
21600100,37320268
21603009,36718433
21604741,37420527
21600543,36718303
21604433,36919145
21602898,36314156
21600513,35204981
21603908,36009895
21601394,42889801
21600664,35909449
45893474,35708202
21604440,36416496
21602754,36311923
21600513,788391
43534814,36416572
21604757,36718433
21602737,36718180
21604155,35708202
21603896,35809330
21603080,36516957
21602977,36314249
21603641,35809005
21601856,37320134
21600303,36919233
21601392,42890076
21603732,36313240
21603137,42889636
21604712,37119745
21602925,36818729
21602653,35104746
21603924,37019396
21604741,36211465
21604434,37219959
21603134,35809221
21604590,35406429
21601419,36110736
21603929,35708268
21601787,35707714
21604344,36315380
21603749,37219907
21601129,36313594
21600034,36316391
21600575,36313176
21602970,36718016
21603772,36315754
21602485,37521235
21602256,37219907
21602870,36211484
21600719,37522181
21601419,36110708
21602823,35809166
